date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-05-23,22.74,22.95,21.71,21.68,19027.41,-1.11,-4.86,23.06,22.641,24.273,19230.74,22173.38,19804.82
2017-05-22,23.22,23.55,22.82,22.7,14075.0,-0.59,-2.52,23.312,22.868,24.468,19800.8,23580.29,19672.54
2017-05-19,23.54,23.99,23.41,23.35,11381.3,-0.19,-0.81,23.124,23.092,24.643,19164.28,25334.06,20076.63
2017-05-18,23.5,23.87,23.6,23.33,12921.0,-0.16,-0.67,22.808,23.389,24.753,21014.82,25471.29,20079.28
2017-05-17,23.11,24.12,23.76,23.11,38749.0,0.79,3.44,22.418,23.667,24.852,27105.17,25420.23,20294.78
2017-05-16,21.84,22.97,22.97,21.84,21877.7,1.09,4.98,22.222,23.93,24.966,25116.02,22709.79,18866.33
2017-05-15,21.8,21.98,21.88,21.65,10892.42,0.05,0.23,22.424,24.253,25.128,27359.77,21692.97,18835.94
2017-05-12,21.69,21.91,21.83,21.23,20634.0,0.18,0.83,23.06,24.71,25.342,31503.83,22074.13,19346.75
2017-05-11,22.11,22.4,21.65,21.64,43372.74,-1.13,-4.96,23.97,25.169,25.592,29927.75,22051.83,19076.35
2017-05-10,24.05,24.34,22.78,22.78,28803.24,-1.2,-5.0,24.916,25.589,25.855,23735.29,18884.86,17799.71
2017-05-09,24.5,24.98,23.98,23.81,33096.46,-1.08,-4.31,25.638,25.905,26.088,20303.56,17436.26,17741.18
2017-05-08,25.79,26.0,25.06,25.06,31612.73,-1.32,-5.0,26.082,26.068,26.237,16026.17,15764.79,18237.81
2017-05-05,26.28,26.55,26.38,26.15,12753.56,0.0,0.0,26.36,26.193,26.403,12644.43,14819.19,17893.17
2017-05-04,26.39,26.59,26.38,26.26,12410.44,-0.01,-0.04,26.368,26.116,26.473,14175.91,14687.28,17979.42
2017-05-03,26.31,26.55,26.39,26.08,11644.61,0.19,0.72,26.262,26.037,26.555,14034.43,15169.34,18643.01
2017-05-02,26.46,26.67,26.2,26.02,11709.5,-0.25,-0.94,26.172,26.001,26.644,14568.95,15022.88,19005.54
2017-04-28,26.44,26.75,26.45,26.28,14704.02,0.03,0.11,26.054,26.003,26.723,15503.4,15978.92,19908.31
2017-04-27,25.95,26.5,26.42,25.83,20411.0,0.57,2.21,26.026,25.974,26.817,16993.96,16619.36,19966.76
2017-04-26,25.77,26.19,25.85,25.65,11703.01,-0.09,-0.35,25.864,26.014,26.934,15198.64,16100.86,19958.41
2017-04-25,25.56,26.39,25.94,25.56,14317.22,0.33,1.29,25.812,26.12,27.068,16304.24,16714.57,20217.43
2017-04-24,26.2,26.3,25.61,25.56,16381.77,-0.7,-2.66,25.83,26.271,27.202,15476.8,18046.11,20596.94
2017-04-21,25.7,26.68,26.31,25.48,22156.81,0.7,2.73,25.952,26.406,27.366,16454.43,20710.83,21447.3
2017-04-20,25.48,25.86,25.61,25.4,11434.4,0.02,0.08,25.922,26.613,27.517,16244.77,20967.14,21419.33
2017-04-19,25.8,25.99,25.59,25.45,17231.01,-0.44,-1.69,26.164,26.829,27.703,17003.09,21271.57,22127.48
2017-04-18,26.11,26.37,26.03,25.89,10180.01,-0.19,-0.72,26.428,27.073,27.907,17124.89,22116.69,23231.89
2017-04-17,25.88,26.66,26.22,25.55,21269.91,0.06,0.23,26.712,27.287,28.054,20615.41,22988.2,23992.34
2017-04-14,26.76,26.83,26.16,26.02,21108.5,-0.66,-2.46,26.86,27.443,28.195,24967.23,23837.71,24592.55
2017-04-13,26.92,27.14,26.82,26.66,15226.0,-0.09,-0.33,27.304,27.66,28.34,25689.51,23314.16,24668.08
2017-04-12,27.27,27.27,26.91,26.85,17840.03,-0.54,-1.97,27.494,27.854,28.473,25540.05,23815.96,25691.0
2017-04-11,27.28,27.68,27.45,26.2,27632.63,0.49,1.82,27.718,28.016,28.562,27108.49,23720.3,26407.11
2017-04-10,28.25,28.26,26.96,26.96,43029.0,-1.42,-5.0,27.862,28.133,28.65,25360.98,23147.77,25844.43
2017-04-07,27.75,28.64,28.38,27.65,24719.91,0.61,2.2,28.026,28.326,28.77,22708.18,22183.77,24897.79
2017-04-06,28.0,28.04,27.77,27.72,14478.7,-0.26,-0.93,28.016,28.42,28.807,20938.8,21871.53,24660.14
2017-04-05,27.71,28.12,28.03,27.38,25682.21,-0.14,-0.5,28.214,28.577,28.885,22091.86,22983.39,25037.09
2017-03-31,27.7,28.39,28.17,27.7,18895.1,0.39,1.4,28.314,28.74,28.938,20332.11,24347.08,26793.31
2017-03-30,28.23,28.49,27.78,27.5,29765.0,-0.55,-1.94,28.404,28.821,29.058,20934.55,24996.48,27843.66
2017-03-29,28.68,28.9,28.33,28.3,15873.0,-0.43,-1.5,28.626,28.946,29.198,21659.35,25347.4,27869.6
2017-03-28,28.48,29.1,28.76,28.45,20244.0,0.23,0.81,28.824,29.019,29.307,22804.25,26022.01,30191.53
2017-03-27,28.82,28.83,28.53,28.35,16883.47,-0.09,-0.31,28.94,29.092,29.394,23874.92,27566.04,32126.14
2017-03-24,28.98,28.98,28.62,28.4,21907.26,-0.27,-0.94,29.166,29.108,29.419,28362.05,29093.91,33813.64
2017-03-23,29.32,29.45,28.89,28.25,33389.03,-0.43,-1.47,29.238,29.167,29.394,29058.42,28541.1,33947.47
2017-03-22,29.2,29.66,29.32,29.12,21597.5,-0.02,-0.07,29.266,29.213,29.35,29035.44,27611.81,33307.43
2017-03-21,29.35,29.69,29.34,29.21,25597.32,-0.32,-1.08,29.214,29.193,29.296,29239.76,27448.76,32983.01
2017-03-20,28.98,29.99,29.66,28.9,39319.14,0.68,2.35,29.244,29.192,29.24,31257.16,27090.8,32702.15
2017-03-17,29.07,29.4,28.98,28.9,25389.12,-0.05,-0.17,29.05,29.135,29.155,29825.77,29239.53,31516.16
2017-03-16,28.62,29.39,29.03,28.62,33274.12,-0.03,-0.1,29.096,29.295,29.11,28023.77,30690.83,31330.91
2017-03-15,29.3,29.59,29.06,29.05,22619.1,-0.43,-1.46,29.16,29.45,29.072,26188.17,30391.8,30695.57
2017-03-14,28.58,29.79,29.49,28.5,35684.31,0.8,2.79,29.172,29.595,29.012,25657.75,34361.06,30784.39
2017-03-13,29.0,29.0,28.69,28.16,32162.19,-0.52,-1.78,29.14,29.695,28.949,22924.43,36686.25,30011.7
2017-03-10,29.21,29.47,29.21,29.14,16379.12,-0.14,-0.48,29.22,29.73,28.94,28653.29,38533.37,29902.4
2017-03-09,29.22,29.37,29.35,28.8,24096.13,0.23,0.79,29.494,29.621,28.872,33357.89,39353.84,30343.42
2017-03-08,29.25,29.42,29.12,29.05,19967.01,-0.21,-0.72,29.74,29.487,28.804,34595.43,39003.06,31074.71
2017-03-07,29.18,29.45,29.33,29.01,22017.72,0.24,0.82,30.018,29.398,28.779,43064.36,38517.27,31615.06
2017-03-06,29.76,29.77,29.09,29.05,60806.49,-1.49,-4.87,30.25,29.287,28.722,50448.06,38313.49,32318.28
2017-03-03,30.6,31.4,30.58,30.23,39902.11,0.0,0.0,30.24,29.175,28.646,48413.44,33792.8,30448.25
2017-03-02,30.76,30.97,30.58,30.19,30283.81,0.07,0.23,29.748,28.924,28.458,45349.79,31970.99,30009.9
2017-03-01,30.53,31.54,30.51,29.9,62311.67,0.02,0.07,29.234,28.693,28.327,43410.7,30999.35,29954.28
2017-02-28,29.31,30.49,30.49,29.12,58936.23,1.45,4.99,28.778,28.428,28.188,33970.17,27207.73,28689.7
2017-02-27,28.36,29.53,29.04,28.12,50633.37,0.92,3.27,28.324,28.202,27.999,26178.93,23337.16,26607.69
2017-02-24,27.65,28.47,28.12,27.62,24583.87,0.11,0.39,28.11,28.15,27.881,19172.16,21271.43,25382.17
2017-02-23,28.3,28.34,28.01,27.6,20588.36,-0.22,-0.78,28.1,28.122,27.786,18592.2,21333.0,25790.05
2017-02-22,28.3,28.39,28.23,28.13,15109.02,0.01,0.04,28.152,28.12,27.661,18588.0,23146.36,26513.97
2017-02-21,28.0,28.4,28.22,27.91,19980.01,0.25,0.89,28.078,28.16,27.579,20445.29,24712.86,26597.77
2017-02-20,27.9,28.18,27.97,27.83,15599.52,-0.1,-0.36,28.08,28.156,27.495,20495.39,26323.06,26873.39
2017-02-17,28.18,28.38,28.07,27.72,21684.07,-0.2,-0.71,28.19,28.116,27.4,23370.71,27103.71,28324.47
2017-02-16,27.88,28.43,28.27,27.88,20567.37,0.41,1.47,28.144,27.992,27.363,24073.79,28048.8,28918.67
2017-02-15,28.15,28.49,27.86,27.68,24395.5,-0.37,-1.31,28.088,27.961,27.349,27704.72,28909.21,30330.72
2017-02-14,28.41,28.78,28.23,28.11,20230.5,-0.29,-1.02,28.242,27.947,27.309,28980.43,30171.67,31830.99
2017-02-13,27.98,28.74,28.52,27.68,29976.1,0.68,2.44,28.232,27.796,27.313,32150.72,29878.22,33263.48
2017-02-10,27.85,28.5,27.84,27.61,25199.5,-0.15,-0.54,28.042,27.611,27.365,30836.71,29492.91,32639.18
2017-02-09,28.6,28.98,27.99,27.96,38722.0,-0.64,-2.23,27.84,27.45,27.462,32023.81,30247.1,32507.55
2017-02-08,28.21,28.78,28.63,28.01,30774.05,0.45,1.6,27.834,27.201,27.547,30113.7,29881.58,31953.1
2017-02-07,27.61,28.47,28.18,27.52,36081.97,0.61,2.21,27.652,26.998,27.629,31362.91,28482.68,31657.0
2017-02-06,26.89,27.59,27.57,26.88,23406.01,0.74,2.76,27.36,26.833,27.733,27605.72,27423.73,31053.55
2017-02-03,27.21,27.43,26.83,26.62,31135.02,-1.13,-4.04,27.18,26.683,27.864,28149.12,29545.23,31753.5
2017-01-26,27.8,28.55,27.96,27.73,29171.43,0.24,0.87,27.06,26.734,28.0,28470.39,29788.53,31639.97
2017-01-25,26.78,27.97,27.72,26.48,37020.13,1.0,3.74,26.568,26.736,28.086,29649.47,31752.24,32598.45
2017-01-24,26.69,27.14,26.72,26.56,17296.0,0.05,0.19,26.344,26.671,28.162,25602.45,33490.31,34249.54
2017-01-23,26.3,27.2,26.67,26.01,26123.01,0.44,1.68,26.306,26.829,28.314,27241.74,36648.73,34587.79
2017-01-20,25.4,26.7,26.23,25.4,32741.37,0.73,2.86,26.186,27.119,28.546,30941.34,35785.44,35969.44
2017-01-19,26.4,26.49,25.5,25.4,35066.85,-1.1,-4.13,26.408,27.474,28.785,31106.68,34768.0,38010.46
2017-01-18,26.66,26.76,26.6,26.31,16785.0,0.07,0.26,26.904,27.893,29.108,33855.0,34024.62,39360.12
2017-01-17,26.09,26.57,26.53,26.0,25492.47,0.46,1.76,26.998,28.259,29.312,41378.18,34831.32,39683.22
2017-01-16,27.02,27.03,26.07,25.97,44621.03,-1.27,-4.64,27.352,28.632,29.599,46055.72,34683.37,39719.15
2017-01-13,27.71,27.98,27.34,26.9,33568.05,-0.64,-2.29,28.052,29.045,29.995,40629.53,33961.78,40953.87
2017-01-12,27.2,28.42,27.98,26.88,48808.44,0.91,3.36,28.54,29.266,30.285,38429.32,33491.4,43084.43
2017-01-11,28.26,28.44,27.07,26.89,54400.89,-1.23,-4.35,28.882,29.436,30.497,34194.23,33444.67,46536.68
2017-01-10,29.65,29.78,28.3,28.13,48880.18,-1.27,-4.29,29.52,29.653,30.679,28284.46,35008.77,46320.52
2017-01-09,29.65,29.94,29.57,29.56,17490.11,-0.21,-0.7,29.912,29.798,30.726,23311.03,32526.86,48255.11
2017-01-06,29.5,30.1,29.78,29.5,22566.96,0.09,0.3,30.038,29.973,30.717,27294.02,36153.44,53894.31
2017-01-05,30.15,30.39,29.69,29.65,27633.03,-0.57,-1.88,29.992,30.095,30.773,28553.48,41252.92,55755.51
2017-01-04,30.08,30.53,30.26,30.0,24852.03,0.0,0.0,29.99,30.323,30.914,32695.1,44695.63,56998.11
2017-01-03,30.25,30.65,30.26,30.1,24013.0,0.06,0.2,29.786,30.364,31.005,41733.08,44535.13,59848.61
2016-12-30,29.69,30.48,30.2,29.52,37405.08,0.65,2.2,29.684,30.566,31.084,41742.68,44754.93,62485.7
2016-12-29,29.82,30.09,29.55,29.13,28864.25,-0.13,-0.44,29.908,30.944,31.25,45012.87,47945.96,65800.13
2016-12-28,29.29,30.23,29.68,28.86,48341.15,0.44,1.5,30.198,31.303,31.534,53952.37,52677.46,68166.08
2016-12-27,28.68,30.45,29.24,28.62,70041.94,-0.51,-1.71,30.656,31.557,31.905,56696.16,59628.68,72346.29
2016-12-26,29.75,29.99,29.75,29.75,24061.0,-1.57,-5.01,30.942,31.704,32.395,47337.18,57632.26,73403.62
2016-12-23,30.91,31.6,31.32,30.11,53755.99,0.32,1.03,31.448,31.654,32.766,47767.18,63983.36,75578.41
2016-12-22,31.99,32.8,31.0,30.37,73561.76,-0.97,-3.03,31.98,31.461,32.971,50879.05,71635.17,76421.81
2016-12-21,30.03,32.2,31.97,30.03,62060.13,1.3,4.24,32.408,31.45,33.108,51402.56,70258.1,75409.16
2016-12-20,30.67,30.98,30.67,30.67,23247.0,-1.61,-4.99,32.458,31.505,33.161,62561.2,69300.58,74252.71
2016-12-19,34.0,34.2,32.28,32.28,26211.0,-1.7,-5.0,32.466,31.646,33.276,67927.34,75162.1,75309.76
2016-12-16,33.04,34.25,33.98,33.04,69315.37,0.84,2.54,31.86,31.602,33.234,80199.55,80216.47,76064.25
2016-12-15,31.82,33.58,33.14,31.55,76179.28,0.92,2.85,30.942,31.555,33.194,92391.29,83654.3,76419.46
2016-12-14,31.0,32.25,32.22,30.59,117853.37,1.51,4.92,30.492,31.765,33.197,89113.64,83654.7,76432.8
2016-12-13,29.31,30.71,30.71,29.0,50077.7,1.46,4.99,30.552,32.252,33.255,76039.96,85063.89,73996.3
2016-12-12,29.29,29.71,29.25,28.54,87572.02,-0.14,-0.48,30.826,33.085,33.414,82396.85,89174.98,75491.21
2016-12-09,30.44,30.44,29.39,29.35,130274.09,-1.5,-4.86,31.344,33.878,33.691,80233.4,87173.46,74685.82
2016-12-08,32.45,32.75,30.89,30.89,59791.03,-1.63,-5.01,32.168,34.481,33.999,74917.3,81208.45,70715.23
2016-12-07,32.1,32.88,32.52,32.1,52484.98,0.45,1.4,33.038,34.765,34.238,78195.75,80560.22,71555.56
2016-12-06,31.1,32.9,32.08,31.1,81862.13,0.24,0.75,33.952,34.816,34.381,94087.82,79204.84,73144.77
2016-12-05,33.1,33.49,31.84,31.84,76754.75,-1.68,-5.01,35.344,34.906,34.59,95953.11,75457.43,72352.28
2016-12-02,33.6,35.17,33.51,33.5,103693.6,-1.73,-4.91,36.412,34.865,34.865,94113.53,71912.04,71912.04
2016-12-01,36.81,37.19,35.24,35.24,76183.29,-1.85,-4.99,36.794,35.016,35.016,87499.61,68380.75,68380.75
2016-11-30,39.32,40.25,37.09,37.09,131945.31,-1.95,-5.0,36.492,34.988,34.988,82924.69,67405.44,67405.44
2016-11-29,37.23,39.04,39.04,37.22,91188.6,1.86,5.0,35.68,34.687,34.687,64321.87,58185.45,58185.45
2016-11-28,35.3,37.18,37.18,35.3,67556.86,1.77,5.0,34.468,33.962,33.962,54961.75,52684.93,52684.93
2016-11-25,33.81,35.43,35.42,33.68,70623.98,1.66,4.92,33.318,33.318,33.318,49710.54,49710.54,49710.54
2016-11-24,33.02,34.67,33.73,32.87,53308.69,0.71,2.15,32.793,32.793,32.793,44482.18,44482.18,44482.18
2016-11-23,33.28,33.5,33.03,32.8,38931.21,0.05,0.15,32.48,32.48,32.48,41540.01,41540.01,41540.01
2016-11-22,31.44,32.98,32.98,31.41,44388.0,1.57,5.0,32.205,32.205,32.205,42844.42,42844.42,42844.42
2016-11-21,31.5,31.69,31.43,30.9,41300.83,-0.45,-1.41,31.43,31.43,31.43,41300.83,41300.83,41300.83
